datetime,open,high,low,close,volume
2025-04-09 10:33:00,14300.0,14325.0,14295.0,14305.0,1720.0
2025-04-09 10:34:00,14305.0,14315.0,14305.0,14315.0,1053.0
2025-04-09 10:35:00,14315.0,14315.0,14290.0,14310.0,1563.0
2025-04-09 10:36:00,14310.0,14315.0,14300.0,14310.0,737.0
2025-04-09 10:37:00,14310.0,14310.0,14275.0,14285.0,2020.0
2025-04-09 10:38:00,14285.0,14290.0,14275.0,14275.0,1049.0
2025-04-09 10:39:00,14275.0,14280.0,14270.0,14275.0,876.0
2025-04-09 10:40:00,14275.0,14290.0,14270.0,14285.0,936.0
2025-04-09 10:41:00,14285.0,14310.0,14285.0,14310.0,1317.0
2025-04-09 10:42:00,14310.0,14310.0,14295.0,14310.0,484.0
2025-04-09 10:43:00,14310.0,14315.0,14290.0,14290.0,766.0
2025-04-09 10:44:00,14290.0,14315.0,14290.0,14315.0,617.0
2025-04-09 10:45:00,14315.0,14315.0,14295.0,14315.0,724.0
2025-04-09 10:46:00,14315.0,14320.0,14305.0,14315.0,1013.0
2025-04-09 10:47:00,14315.0,14320.0,14305.0,14315.0,561.0
2025-04-09 10:48:00,14315.0,14315.0,14290.0,14305.0,967.0
2025-04-09 10:49:00,14305.0,14325.0,14305.0,14325.0,807.0
2025-04-09 10:50:00,14325.0,14355.0,14325.0,14350.0,1810.0
2025-04-09 10:51:00,14350.0,14370.0,14345.0,14365.0,1576.0
2025-04-09 10:52:00,14365.0,14370.0,14340.0,14345.0,2339.0
2025-04-09 10:53:00,14345.0,14375.0,14345.0,14360.0,1489.0
2025-04-09 10:54:00,14360.0,14365.0,14355.0,14360.0,627.0
2025-04-09 10:55:00,14360.0,14370.0,14350.0,14355.0,811.0
2025-04-09 10:56:00,14355.0,14370.0,14350.0,14365.0,906.0
2025-04-09 10:57:00,14365.0,14375.0,14360.0,14375.0,952.0
2025-04-09 10:58:00,14375.0,14405.0,14375.0,14395.0,2574.0
2025-04-09 10:59:00,14395.0,14415.0,14390.0,14400.0,2778.0
2025-04-09 11:00:00,14400.0,14430.0,14400.0,14430.0,3059.0
2025-04-09 11:01:00,14430.0,14430.0,14395.0,14395.0,2200.0
2025-04-09 11:02:00,14395.0,14410.0,14395.0,14400.0,1340.0
2025-04-09 11:03:00,14400.0,14410.0,14385.0,14385.0,1309.0
2025-04-09 11:04:00,14385.0,14395.0,14375.0,14390.0,1879.0
2025-04-09 11:05:00,14390.0,14390.0,14375.0,14380.0,1054.0
2025-04-09 11:06:00,14380.0,14385.0,14370.0,14380.0,1016.0
2025-04-09 11:07:00,14380.0,14385.0,14365.0,14370.0,1282.0
2025-04-09 11:08:00,14370.0,14370.0,14340.0,14340.0,2502.0
2025-04-09 11:09:00,14340.0,14360.0,14340.0,14345.0,1058.0
2025-04-09 11:10:00,14345.0,14360.0,14340.0,14355.0,716.0
2025-04-09 11:11:00,14355.0,14365.0,14345.0,14360.0,653.0
2025-04-09 11:12:00,14360.0,14365.0,14345.0,14355.0,1106.0
2025-04-09 11:13:00,14355.0,14365.0,14345.0,14350.0,856.0
2025-04-09 11:14:00,14350.0,14350.0,14330.0,14340.0,910.0
2025-04-09 11:15:00,14340.0,14350.0,14335.0,14340.0,1005.0
2025-04-09 11:16:00,14340.0,14340.0,14315.0,14330.0,1757.0
2025-04-09 11:17:00,14330.0,14340.0,14330.0,14335.0,511.0
2025-04-09 11:18:00,14335.0,14335.0,14315.0,14325.0,1197.0
2025-04-09 11:19:00,14325.0,14325.0,14280.0,14290.0,2835.0
2025-04-09 11:20:00,14290.0,14290.0,14250.0,14275.0,3938.0
2025-04-09 11:21:00,14275.0,14290.0,14275.0,14290.0,2328.0
2025-04-09 11:22:00,14290.0,14325.0,14285.0,14325.0,2071.0
2025-04-09 11:23:00,14325.0,14325.0,14305.0,14310.0,1057.0
2025-04-09 11:24:00,14310.0,14310.0,14285.0,14290.0,1078.0
2025-04-09 11:25:00,14290.0,14315.0,14290.0,14300.0,1452.0
2025-04-09 11:26:00,14300.0,14330.0,14300.0,14320.0,1924.0
2025-04-09 11:27:00,14320.0,14360.0,14320.0,14355.0,1924.0
2025-04-09 11:28:00,14355.0,14370.0,14345.0,14345.0,2345.0
2025-04-09 11:29:00,14345.0,14370.0,14340.0,14350.0,2107.0
2025-04-09 13:30:00,14360.0,14380.0,14295.0,14300.0,6408.0
2025-04-09 13:31:00,14300.0,14300.0,14245.0,14250.0,4044.0
2025-04-09 13:32:00,14250.0,14280.0,14250.0,14275.0,2497.0
2025-04-09 13:33:00,14275.0,14280.0,14260.0,14265.0,1500.0
2025-04-09 13:34:00,14265.0,14295.0,14255.0,14290.0,2319.0
2025-04-09 13:35:00,14290.0,14305.0,14285.0,14300.0,1901.0
2025-04-09 13:36:00,14300.0,14315.0,14290.0,14290.0,1405.0
2025-04-09 13:37:00,14290.0,14290.0,14280.0,14280.0,1174.0
2025-04-09 13:38:00,14280.0,14290.0,14275.0,14275.0,782.0
2025-04-09 13:39:00,14275.0,14275.0,14255.0,14260.0,1877.0
2025-04-09 13:40:00,14260.0,14265.0,14245.0,14255.0,1787.0
2025-04-09 13:41:00,14255.0,14270.0,14250.0,14265.0,1000.0
2025-04-09 13:42:00,14265.0,14265.0,14260.0,14260.0,453.0
2025-04-09 13:43:00,14260.0,14280.0,14255.0,14280.0,1087.0
2025-04-09 13:44:00,14280.0,14285.0,14265.0,14265.0,467.0
2025-04-09 13:45:00,14265.0,14275.0,14260.0,14270.0,705.0
2025-04-09 13:46:00,14270.0,14280.0,14265.0,14265.0,727.0
2025-04-09 13:47:00,14265.0,14270.0,14265.0,14265.0,603.0
2025-04-09 13:48:00,14265.0,14270.0,14260.0,14270.0,754.0
2025-04-09 13:49:00,14270.0,14295.0,14270.0,14295.0,1717.0
2025-04-09 13:50:00,14295.0,14315.0,14290.0,14295.0,2442.0
2025-04-09 13:51:00,14295.0,14310.0,14290.0,14300.0,749.0
2025-04-09 13:52:00,14300.0,14310.0,14295.0,14305.0,1135.0
2025-04-09 13:53:00,14305.0,14310.0,14295.0,14295.0,968.0
2025-04-09 13:54:00,14295.0,14305.0,14295.0,14300.0,784.0
2025-04-09 13:55:00,14300.0,14305.0,14285.0,14290.0,690.0
2025-04-09 13:56:00,14290.0,14295.0,14285.0,14295.0,500.0
2025-04-09 13:57:00,14295.0,14295.0,14280.0,14290.0,418.0
2025-04-09 13:58:00,14290.0,14295.0,14280.0,14295.0,562.0
2025-04-09 13:59:00,14295.0,14300.0,14285.0,14290.0,626.0
2025-04-09 14:00:00,14290.0,14300.0,14290.0,14290.0,443.0
2025-04-09 14:01:00,14290.0,14300.0,14290.0,14295.0,505.0
2025-04-09 14:02:00,14295.0,14300.0,14290.0,14300.0,297.0
2025-04-09 14:03:00,14300.0,14305.0,14295.0,14300.0,733.0
2025-04-09 14:04:00,14300.0,14300.0,14290.0,14295.0,560.0
2025-04-09 14:05:00,14295.0,14300.0,14290.0,14290.0,379.0
2025-04-09 14:06:00,14290.0,14305.0,14290.0,14300.0,608.0
2025-04-09 14:07:00,14300.0,14325.0,14300.0,14320.0,1812.0
2025-04-09 14:08:00,14320.0,14320.0,14305.0,14305.0,1069.0
2025-04-09 14:09:00,14305.0,14310.0,14305.0,14305.0,387.0
2025-04-09 14:10:00,14305.0,14310.0,14305.0,14305.0,200.0
2025-04-09 14:11:00,14305.0,14315.0,14305.0,14310.0,446.0
2025-04-09 14:12:00,14310.0,14310.0,14295.0,14300.0,689.0
2025-04-09 14:13:00,14300.0,14320.0,14295.0,14315.0,959.0
2025-04-09 14:14:00,14315.0,14330.0,14310.0,14330.0,1210.0
2025-04-09 14:15:00,14330.0,14390.0,14325.0,14385.0,3842.0
2025-04-09 14:16:00,14385.0,14405.0,14370.0,14375.0,5514.0
2025-04-09 14:17:00,14375.0,14425.0,14375.0,14405.0,4079.0
2025-04-09 14:18:00,14405.0,14410.0,14380.0,14400.0,2695.0
2025-04-09 14:19:00,14400.0,14430.0,14385.0,14390.0,3512.0
2025-04-09 14:20:00,14390.0,14395.0,14375.0,14375.0,1948.0
2025-04-09 14:21:00,14375.0,14380.0,14365.0,14365.0,1412.0
2025-04-09 14:22:00,14365.0,14370.0,14350.0,14355.0,1274.0
2025-04-09 14:23:00,14355.0,14375.0,14355.0,14370.0,1037.0
2025-04-09 14:24:00,14370.0,14370.0,14350.0,14365.0,1491.0
2025-04-09 14:25:00,14365.0,14370.0,14355.0,14355.0,333.0
2025-04-09 14:26:00,14355.0,14360.0,14350.0,14355.0,858.0
2025-04-09 14:27:00,14355.0,14375.0,14355.0,14375.0,857.0
2025-04-09 14:28:00,14375.0,14375.0,14355.0,14370.0,1031.0
2025-04-09 14:29:00,14370.0,14375.0,14360.0,14365.0,362.0
2025-04-09 14:30:00,14365.0,14395.0,14365.0,14395.0,1519.0
2025-04-09 14:31:00,14395.0,14400.0,14380.0,14400.0,1192.0
2025-04-09 14:32:00,14400.0,14425.0,14400.0,14410.0,2125.0
2025-04-09 14:33:00,14410.0,14430.0,14400.0,14425.0,2517.0
2025-04-09 14:34:00,14425.0,14455.0,14415.0,14450.0,3436.0
2025-04-09 14:35:00,14450.0,14480.0,14450.0,14465.0,5606.0
2025-04-09 14:36:00,14465.0,14470.0,14435.0,14450.0,2746.0
2025-04-09 14:37:00,14450.0,14455.0,14440.0,14450.0,1299.0
2025-04-09 14:38:00,14450.0,14475.0,14450.0,14460.0,1479.0
2025-04-09 14:39:00,14460.0,14465.0,14440.0,14445.0,1892.0
2025-04-09 14:40:00,14445.0,14445.0,14415.0,14415.0,2654.0
2025-04-09 14:41:00,14415.0,14430.0,14405.0,14420.0,2024.0
2025-04-09 14:42:00,14420.0,14430.0,14405.0,14410.0,1137.0
2025-04-09 14:43:00,14410.0,14420.0,14390.0,14395.0,2662.0
2025-04-09 14:44:00,14395.0,14400.0,14380.0,14385.0,2025.0
2025-04-09 14:45:00,14385.0,14390.0,14370.0,14385.0,1728.0
2025-04-09 14:46:00,14385.0,14395.0,14385.0,14385.0,939.0
2025-04-09 14:47:00,14385.0,14390.0,14375.0,14375.0,1005.0
2025-04-09 14:48:00,14375.0,14375.0,14350.0,14360.0,1986.0
2025-04-09 14:49:00,14360.0,14385.0,14360.0,14375.0,1501.0
2025-04-09 14:50:00,14375.0,14385.0,14355.0,14355.0,1478.0
2025-04-09 14:51:00,14355.0,14365.0,14355.0,14360.0,1217.0
2025-04-09 14:52:00,14360.0,14365.0,14345.0,14350.0,1412.0
2025-04-09 14:53:00,14350.0,14355.0,14340.0,14340.0,957.0
2025-04-09 14:54:00,14340.0,14345.0,14320.0,14325.0,2329.0
2025-04-09 14:55:00,14325.0,14325.0,14270.0,14285.0,4397.0
2025-04-09 14:56:00,14285.0,14290.0,14270.0,14290.0,2340.0
2025-04-09 14:57:00,14290.0,14305.0,14285.0,14290.0,2367.0
2025-04-09 14:58:00,14290.0,14305.0,14285.0,14295.0,1935.0
2025-04-09 14:59:00,14295.0,14335.0,14290.0,14330.0,3250.0
2025-04-09 21:00:00,14330.0,14330.0,14140.0,14225.0,20310.0
2025-04-09 21:01:00,14225.0,14315.0,14215.0,14285.0,12653.0
2025-04-09 21:02:00,14285.0,14330.0,14280.0,14330.0,8944.0
2025-04-09 21:03:00,14330.0,14345.0,14295.0,14300.0,7984.0
2025-04-09 21:04:00,14300.0,14320.0,14285.0,14295.0,5569.0
2025-04-09 21:05:00,14295.0,14310.0,14265.0,14265.0,5572.0
2025-04-09 21:06:00,14265.0,14310.0,14235.0,14300.0,5548.0
2025-04-09 21:07:00,14300.0,14325.0,14300.0,14315.0,3516.0
2025-04-09 21:08:00,14315.0,14325.0,14295.0,14315.0,3524.0
2025-04-09 21:09:00,14315.0,14320.0,14290.0,14300.0,2505.0
2025-04-09 21:10:00,14300.0,14305.0,14280.0,14285.0,2335.0
2025-04-09 21:11:00,14285.0,14300.0,14270.0,14280.0,2831.0
2025-04-09 21:12:00,14280.0,14300.0,14265.0,14295.0,2467.0
2025-04-09 21:13:00,14295.0,14325.0,14295.0,14310.0,2965.0
2025-04-09 21:14:00,14310.0,14325.0,14300.0,14325.0,2681.0
2025-04-09 21:15:00,14325.0,14335.0,14305.0,14305.0,3686.0
2025-04-09 21:16:00,14305.0,14325.0,14300.0,14305.0,1851.0
2025-04-09 21:17:00,14305.0,14315.0,14290.0,14295.0,2026.0
2025-04-09 21:18:00,14295.0,14345.0,14295.0,14335.0,3887.0
2025-04-09 21:19:00,14335.0,14370.0,14330.0,14360.0,5079.0
2025-04-09 21:20:00,14360.0,14360.0,14330.0,14345.0,3188.0
2025-04-09 21:21:00,14345.0,14355.0,14335.0,14345.0,2600.0
2025-04-09 21:22:00,14345.0,14360.0,14335.0,14335.0,2017.0
2025-04-09 21:23:00,14335.0,14350.0,14335.0,14340.0,1736.0
2025-04-09 21:24:00,14340.0,14385.0,14340.0,14385.0,2986.0
2025-04-09 21:25:00,14385.0,14390.0,14365.0,14380.0,3289.0
2025-04-09 21:26:00,14380.0,14385.0,14365.0,14365.0,2315.0
2025-04-09 21:27:00,14365.0,14410.0,14365.0,14395.0,4824.0
2025-04-09 21:28:00,14395.0,14410.0,14380.0,14385.0,3419.0
2025-04-09 21:29:00,14385.0,14400.0,14385.0,14390.0,1900.0
2025-04-09 21:30:00,14390.0,14450.0,14385.0,14445.0,5021.0
2025-04-09 21:31:00,14445.0,14450.0,14425.0,14445.0,4681.0
2025-04-09 21:32:00,14445.0,14455.0,14425.0,14450.0,3828.0
2025-04-09 21:33:00,14450.0,14450.0,14430.0,14430.0,1915.0
2025-04-09 21:34:00,14430.0,14450.0,14430.0,14445.0,2452.0
2025-04-09 21:35:00,14445.0,14465.0,14440.0,14445.0,3470.0
2025-04-09 21:36:00,14445.0,14450.0,14425.0,14430.0,2519.0
2025-04-09 21:37:00,14430.0,14455.0,14425.0,14450.0,2543.0
2025-04-09 21:38:00,14450.0,14485.0,14450.0,14470.0,4114.0
2025-04-09 21:39:00,14470.0,14475.0,14455.0,14455.0,2156.0
2025-04-09 21:40:00,14455.0,14485.0,14450.0,14485.0,2659.0
2025-04-09 21:41:00,14485.0,14485.0,14460.0,14475.0,2306.0
2025-04-09 21:42:00,14475.0,14485.0,14445.0,14445.0,2481.0
2025-04-09 21:43:00,14445.0,14455.0,14430.0,14430.0,2568.0
2025-04-09 21:44:00,14430.0,14440.0,14425.0,14440.0,2670.0
2025-04-09 21:45:00,14440.0,14445.0,14420.0,14420.0,1948.0
2025-04-09 21:46:00,14420.0,14420.0,14405.0,14415.0,2778.0
2025-04-09 21:47:00,14415.0,14440.0,14410.0,14440.0,2216.0
2025-04-09 21:48:00,14440.0,14440.0,14425.0,14435.0,1014.0
2025-04-09 21:49:00,14435.0,14450.0,14435.0,14445.0,1672.0
2025-04-09 21:50:00,14445.0,14445.0,14435.0,14435.0,918.0
2025-04-09 21:51:00,14435.0,14435.0,14415.0,14415.0,1547.0
2025-04-09 21:52:00,14415.0,14445.0,14415.0,14440.0,1058.0
2025-04-09 21:53:00,14440.0,14460.0,14435.0,14455.0,2085.0
2025-04-09 21:54:00,14455.0,14465.0,14445.0,14465.0,1697.0
2025-04-09 21:55:00,14465.0,14475.0,14460.0,14470.0,2375.0
2025-04-09 21:56:00,14470.0,14480.0,14450.0,14460.0,1985.0
2025-04-09 21:57:00,14460.0,14460.0,14450.0,14460.0,945.0
2025-04-09 21:58:00,14460.0,14470.0,14445.0,14470.0,1181.0
2025-04-09 21:59:00,14470.0,14470.0,14450.0,14455.0,783.0
2025-04-09 22:00:00,14455.0,14465.0,14445.0,14455.0,1427.0
2025-04-09 22:01:00,14455.0,14480.0,14450.0,14470.0,1363.0
2025-04-09 22:02:00,14470.0,14470.0,14450.0,14465.0,1917.0
2025-04-09 22:03:00,14465.0,14480.0,14460.0,14470.0,1590.0
2025-04-09 22:04:00,14470.0,14480.0,14460.0,14480.0,1547.0
2025-04-09 22:05:00,14480.0,14515.0,14480.0,14485.0,5854.0
2025-04-09 22:06:00,14485.0,14490.0,14470.0,14475.0,2219.0
2025-04-09 22:07:00,14475.0,14480.0,14450.0,14450.0,2047.0
2025-04-09 22:08:00,14450.0,14470.0,14450.0,14465.0,1195.0
2025-04-09 22:09:00,14465.0,14465.0,14455.0,14460.0,850.0
2025-04-09 22:10:00,14460.0,14475.0,14460.0,14475.0,942.0
2025-04-09 22:11:00,14475.0,14475.0,14460.0,14460.0,604.0
2025-04-09 22:12:00,14460.0,14485.0,14460.0,14460.0,1181.0
2025-04-09 22:13:00,14460.0,14460.0,14450.0,14455.0,1193.0
2025-04-09 22:14:00,14455.0,14460.0,14440.0,14450.0,2054.0
2025-04-09 22:15:00,14450.0,14465.0,14445.0,14450.0,1201.0
2025-04-09 22:16:00,14450.0,14455.0,14440.0,14440.0,1367.0
2025-04-09 22:17:00,14440.0,14470.0,14440.0,14470.0,1485.0
2025-04-09 22:18:00,14470.0,14480.0,14460.0,14465.0,1104.0
2025-04-09 22:19:00,14465.0,14470.0,14460.0,14465.0,288.0
2025-04-09 22:20:00,14465.0,14475.0,14455.0,14465.0,673.0
2025-04-09 22:21:00,14465.0,14465.0,14455.0,14455.0,665.0
2025-04-09 22:22:00,14455.0,14460.0,14450.0,14450.0,988.0
2025-04-09 22:23:00,14450.0,14475.0,14450.0,14470.0,1222.0
2025-04-09 22:24:00,14470.0,14485.0,14465.0,14475.0,1459.0
2025-04-09 22:25:00,14475.0,14495.0,14470.0,14495.0,1607.0
2025-04-09 22:26:00,14495.0,14505.0,14480.0,14505.0,2321.0
2025-04-09 22:27:00,14505.0,14505.0,14490.0,14490.0,1387.0
2025-04-09 22:28:00,14490.0,14490.0,14475.0,14475.0,1454.0
2025-04-09 22:29:00,14475.0,14490.0,14475.0,14480.0,661.0
2025-04-09 22:30:00,14480.0,14495.0,14480.0,14495.0,931.0
2025-04-09 22:31:00,14495.0,14540.0,14495.0,14525.0,4632.0
2025-04-09 22:32:00,14525.0,14575.0,14525.0,14560.0,5843.0
2025-04-09 22:33:00,14560.0,14570.0,14550.0,14555.0,3120.0
2025-04-09 22:34:00,14555.0,14565.0,14550.0,14550.0,1834.0
2025-04-09 22:35:00,14550.0,14570.0,14550.0,14565.0,2260.0
2025-04-09 22:36:00,14565.0,14565.0,14550.0,14560.0,1686.0
2025-04-09 22:37:00,14560.0,14560.0,14550.0,14555.0,1583.0
2025-04-09 22:38:00,14555.0,14560.0,14530.0,14540.0,2193.0
2025-04-09 22:39:00,14540.0,14540.0,14520.0,14525.0,1664.0
2025-04-09 22:40:00,14525.0,14530.0,14515.0,14515.0,1375.0
2025-04-09 22:41:00,14515.0,14540.0,14515.0,14540.0,1991.0
2025-04-09 22:42:00,14540.0,14545.0,14525.0,14530.0,1084.0
2025-04-09 22:43:00,14530.0,14535.0,14515.0,14525.0,1113.0
2025-04-09 22:44:00,14525.0,14525.0,14505.0,14515.0,2337.0
2025-04-09 22:45:00,14515.0,14520.0,14505.0,14510.0,1072.0
2025-04-09 22:46:00,14510.0,14515.0,14500.0,14515.0,1631.0
2025-04-09 22:47:00,14515.0,14515.0,14480.0,14495.0,2626.0
2025-04-09 22:48:00,14495.0,14500.0,14480.0,14485.0,1484.0
2025-04-09 22:49:00,14485.0,14500.0,14480.0,14480.0,1852.0
2025-04-09 22:50:00,14480.0,14485.0,14450.0,14465.0,2916.0
2025-04-09 22:51:00,14465.0,14470.0,14455.0,14460.0,2142.0
2025-04-09 22:52:00,14460.0,14475.0,14450.0,14455.0,2075.0
2025-04-09 22:53:00,14455.0,14470.0,14450.0,14460.0,1626.0
2025-04-09 22:54:00,14460.0,14460.0,14445.0,14450.0,1767.0
2025-04-09 22:55:00,14450.0,14455.0,14435.0,14440.0,1982.0
2025-04-09 22:56:00,14440.0,14460.0,14430.0,14435.0,2142.0
2025-04-09 22:57:00,14435.0,14445.0,14430.0,14440.0,1449.0
2025-04-09 22:58:00,14440.0,14455.0,14420.0,14445.0,3442.0
2025-04-09 22:59:00,14445.0,14460.0,14425.0,14425.0,3685.0
2025-04-10 09:00:00,15300.0,15350.0,15020.0,15050.0,31254.0
2025-04-10 09:01:00,15050.0,15050.0,14970.0,14980.0,17058.0
2025-04-10 09:02:00,14980.0,15020.0,14970.0,15000.0,10313.0
2025-04-10 09:03:00,15000.0,15000.0,14955.0,14965.0,7850.0
2025-04-10 09:04:00,14965.0,14975.0,14930.0,14930.0,7913.0
2025-04-10 09:05:00,14930.0,14975.0,14930.0,14945.0,7090.0
2025-04-10 09:06:00,14945.0,14950.0,14910.0,14930.0,5771.0
2025-04-10 09:07:00,14930.0,14930.0,14875.0,14880.0,7199.0
2025-04-10 09:08:00,14880.0,14910.0,14870.0,14895.0,4782.0
2025-04-10 09:09:00,14895.0,14915.0,14895.0,14905.0,3124.0
2025-04-10 09:10:00,14905.0,14930.0,14895.0,14930.0,3556.0
2025-04-10 09:11:00,14930.0,14950.0,14925.0,14925.0,3623.0
2025-04-10 09:12:00,14925.0,14950.0,14920.0,14940.0,2508.0
2025-04-10 09:13:00,14940.0,14940.0,14910.0,14920.0,1994.0
2025-04-10 09:14:00,14920.0,14950.0,14915.0,14920.0,2260.0
2025-04-10 09:15:00,14920.0,14965.0,14920.0,14950.0,3029.0
2025-04-10 09:16:00,14950.0,14970.0,14940.0,14940.0,3112.0
2025-04-10 09:17:00,14940.0,14970.0,14940.0,14960.0,1970.0
2025-04-10 09:18:00,14960.0,14980.0,14950.0,14980.0,2149.0
2025-04-10 09:19:00,14980.0,14980.0,14955.0,14955.0,2289.0
2025-04-10 09:20:00,14955.0,14985.0,14955.0,14980.0,2305.0
2025-04-10 09:21:00,14980.0,15040.0,14980.0,15040.0,4828.0
2025-04-10 09:22:00,15040.0,15040.0,15005.0,15025.0,3541.0
2025-04-10 09:23:00,15025.0,15030.0,14995.0,15000.0,2071.0
2025-04-10 09:24:00,15000.0,15010.0,14995.0,15005.0,1098.0
2025-04-10 09:25:00,15005.0,15030.0,14995.0,15000.0,1965.0
2025-04-10 09:26:00,15000.0,15000.0,14960.0,14965.0,3896.0
2025-04-10 09:27:00,14965.0,14970.0,14955.0,14965.0,1694.0
2025-04-10 09:28:00,14965.0,14990.0,14965.0,14975.0,1421.0
2025-04-10 09:29:00,14975.0,14990.0,14975.0,14980.0,1097.0
2025-04-10 09:30:00,14980.0,15000.0,14965.0,14970.0,1743.0
2025-04-10 09:31:00,14970.0,14985.0,14950.0,14955.0,1598.0
2025-04-10 09:32:00,14955.0,14995.0,14950.0,14995.0,2054.0
2025-04-10 09:33:00,14995.0,15020.0,14990.0,15005.0,2198.0
2025-04-10 09:34:00,15005.0,15010.0,14980.0,14985.0,1411.0
2025-04-10 09:35:00,14985.0,14985.0,14970.0,14980.0,1305.0
2025-04-10 09:36:00,14980.0,14990.0,14970.0,14985.0,967.0
2025-04-10 09:37:00,14985.0,15010.0,14975.0,15010.0,1225.0
2025-04-10 09:38:00,15010.0,15010.0,14990.0,15000.0,1166.0
2025-04-10 09:39:00,15000.0,15005.0,14990.0,14990.0,759.0
2025-04-10 09:40:00,14990.0,15020.0,14990.0,15000.0,1740.0
2025-04-10 09:41:00,15000.0,15000.0,14975.0,14985.0,1245.0
2025-04-10 09:42:00,14985.0,14990.0,14975.0,14975.0,873.0
2025-04-10 09:43:00,14975.0,14995.0,14970.0,14995.0,1252.0
2025-04-10 09:44:00,14995.0,15005.0,14985.0,15000.0,1208.0
2025-04-10 09:45:00,15000.0,15000.0,14980.0,14985.0,816.0
2025-04-10 09:46:00,14985.0,14990.0,14970.0,14980.0,1395.0
2025-04-10 09:47:00,14980.0,14995.0,14970.0,14975.0,1304.0
2025-04-10 09:48:00,14975.0,14985.0,14970.0,14980.0,857.0
2025-04-10 09:49:00,14980.0,14995.0,14980.0,14990.0,860.0
2025-04-10 09:50:00,14990.0,15000.0,14985.0,14995.0,707.0
2025-04-10 09:51:00,14995.0,15015.0,14990.0,15010.0,2327.0
2025-04-10 09:52:00,15010.0,15030.0,15005.0,15025.0,1571.0
2025-04-10 09:53:00,15025.0,15025.0,15010.0,15015.0,1061.0
2025-04-10 09:54:00,15015.0,15025.0,15005.0,15020.0,1371.0
2025-04-10 09:55:00,15020.0,15020.0,15010.0,15020.0,588.0
2025-04-10 09:56:00,15020.0,15055.0,15015.0,15050.0,3731.0
2025-04-10 09:57:00,15050.0,15070.0,15040.0,15045.0,2622.0
2025-04-10 09:58:00,15045.0,15045.0,15025.0,15035.0,1338.0
2025-04-10 09:59:00,15035.0,15045.0,15025.0,15045.0,1032.0
2025-04-10 10:00:00,15045.0,15070.0,15045.0,15050.0,1643.0
2025-04-10 10:01:00,15050.0,15070.0,15050.0,15060.0,1444.0
2025-04-10 10:02:00,15060.0,15070.0,15055.0,15060.0,1068.0
2025-04-10 10:03:00,15060.0,15080.0,15060.0,15075.0,2106.0
2025-04-10 10:04:00,15075.0,15105.0,15070.0,15085.0,3213.0
2025-04-10 10:05:00,15085.0,15130.0,15080.0,15120.0,3198.0
2025-04-10 10:06:00,15120.0,15120.0,15085.0,15085.0,3464.0
2025-04-10 10:07:00,15085.0,15085.0,15070.0,15080.0,1943.0
2025-04-10 10:08:00,15080.0,15110.0,15070.0,15105.0,1924.0
2025-04-10 10:09:00,15105.0,15120.0,15100.0,15110.0,1652.0
2025-04-10 10:10:00,15110.0,15130.0,15110.0,15120.0,2417.0
2025-04-10 10:11:00,15120.0,15145.0,15110.0,15135.0,2407.0
2025-04-10 10:12:00,15135.0,15135.0,15090.0,15090.0,2519.0
2025-04-10 10:13:00,15090.0,15100.0,15085.0,15095.0,1227.0
2025-04-10 10:14:00,15095.0,15120.0,15095.0,15115.0,1253.0
2025-04-10 10:30:00,15125.0,15140.0,15100.0,15115.0,3603.0
2025-04-10 10:31:00,15115.0,15120.0,15100.0,15105.0,1324.0
2025-04-10 10:32:00,15105.0,15110.0,15090.0,15095.0,1374.0
2025-04-10 10:33:00,15095.0,15100.0,15065.0,15065.0,2572.0
2025-04-10 10:34:00,15065.0,15070.0,15055.0,15070.0,2185.0
2025-04-10 10:35:00,15070.0,15075.0,15050.0,15055.0,1614.0
2025-04-10 10:36:00,15055.0,15080.0,15055.0,15075.0,1213.0
2025-04-10 10:37:00,15075.0,15075.0,15040.0,15065.0,2103.0
2025-04-10 10:38:00,15065.0,15075.0,15055.0,15060.0,685.0
2025-04-10 10:39:00,15060.0,15070.0,15060.0,15065.0,588.0
2025-04-10 10:40:00,15065.0,15075.0,15045.0,15065.0,1606.0
2025-04-10 10:41:00,15065.0,15070.0,15050.0,15055.0,739.0
2025-04-10 10:42:00,15055.0,15065.0,15050.0,15055.0,716.0
2025-04-10 10:43:00,15055.0,15065.0,15045.0,15045.0,1369.0
